,Seq,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,sDSb,sTtl,sHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Offset,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,Rate,SrcRate,DstRate,State,TcpRtt,SynAck,AckDat,Label,Attack Type,Attack Tool
4877,454,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,43.0,21.0,Start,1,1,0,58,58,0,45812,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
4878,1008,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,101376,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
4879,1589,3.257933,3.257933,3.257933,3.257933,3.257933,3.257933,tcp,0.0,cs0,63.0,1.0,Start,17,6,11,12773,810,11963,308384,135.0,1087.54541,28363.99805,1657.492676,26706.50391,0,0,0,0.0,4.911089,1.534715,3.069431,CON,0.022966,0.002663,0.020303,Malicious,HTTPFlood,Goldeneye
4880,955,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,46.0,18.0,Start,1,1,0,42,42,0,81628,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
4881,4157,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,414772,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
4882,127,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,58.0,6.0,Start,1,1,0,42,42,0,13348,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
4883,2889,4.538189,4.538189,4.538189,4.538189,4.538189,4.538189,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,476208,42.0,0.0,148.076691,148.076691,0.0,0,0,0,0.0,0.440704,0.440704,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
4884,604,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,62280,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
4885,153,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,18448,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
4886,4183,0.190416,0.190416,0.190416,0.190416,0.190416,0.190416,udp,0.0,cs0,64.0,0.0,Start,24,12,12,12099,7447,4652,421424,620.583313,387.666656,466011.2813,286824.6563,179186.625,0,0,0,0.0,120.78817,57.768257,57.768257,CON,0.0,0.0,0.0,Benign,Benign,Benign
4887,764,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,53.0,11.0,Start,1,1,0,58,58,0,75684,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
4888,4261,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,439632,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
4889,577,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Status,1,0,1,66,0,66,223344,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,RST,0.014114,0.00171,0.012404,Malicious,SlowrateDoS,Slowloris
4890,868,0.035426,0.035426,0.035426,0.035426,0.035426,0.035426,tcp,0.0,cs0,63.0,1.0,Start,7,4,3,666,460,206,277396,115.0,68.666664,109072.4375,77908.88281,31163.55469,0,0,0,0.0,169.367142,84.683571,56.455711,CON,0.014759,0.001256,0.013503,Malicious,SlowrateDoS,Slowloris
4891,1765,3.258914,3.258914,3.258914,3.258914,3.258914,3.258914,tcp,0.0,cs0,63.0,1.0,Start,18,7,11,12773,810,11963,345600,115.714287,1087.54541,28404.55469,1706.089844,26698.46484,0,0,0,0.0,5.216462,1.841104,3.068507,CON,0.036013,0.002328,0.033685,Malicious,HTTPFlood,Goldeneye
4892,6311,4.999017,4.999017,4.999017,4.999017,4.999017,4.999017,tcp,0.0,cs0,64.0,0.0,Status,4,3,1,295,229,66,651768,76.333336,66.0,244.848145,244.848145,0.0,0,0,0,0.0,0.600118,0.400079,0.0,FIN,0.016099,0.001412,0.014687,Benign,Benign,Benign
4893,1814,3.290897,3.290897,3.290897,3.290897,3.290897,3.290897,tcp,0.0,cs0,63.0,1.0,Start,20,9,11,12998,1035,11963,355988,115.0,1087.54541,28675.46484,2236.472412,26438.99219,0,0,0,0.0,5.773502,2.430948,3.038685,CON,0.026921,0.001493,0.025428,Malicious,HTTPFlood,Goldeneye
4894,2018,4.514725,4.514725,4.514725,4.514725,4.514725,4.514725,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,399280,42.0,0.0,148.846268,148.846268,0.0,0,0,0,0.0,0.442995,0.442995,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
4895,2945,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,498120,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
4896,2914,4.540846,4.540846,4.540846,4.540846,4.540846,4.540846,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,478400,42.0,0.0,147.990051,147.990051,0.0,0,0,0,0.0,0.440447,0.440447,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
4897,1510,3.26298,3.26298,3.26298,3.26298,3.26298,3.26298,tcp,0.0,cs0,63.0,1.0,Start,18,7,11,12971,1008,11963,291744,144.0,1087.54541,28783.50391,2118.309082,26665.19531,0,0,0,0.0,5.209961,1.83881,3.064683,CON,0.020758,0.002337,0.018421,Malicious,HTTPFlood,Goldeneye
4898,115,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,14800,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
4899,700,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,71496,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
4900,2750,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,466640,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
4901,4,4.998149,4.998149,4.998149,4.998149,4.998149,4.998149,udp,0.0,cs0,117.0,11.0,Status,135,110,25,152353,147265,5088,273232,1338.772705,203.520004,241388.5625,233569.6719,7818.894531,0,0,0,0.0,26.809925,21.808073,4.801778,CON,0.0,0.0,0.0,Benign,Benign,Benign
4902,2647,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,453636,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
4903,836,0.03761,0.03761,0.03761,0.03761,0.03761,0.03761,tcp,0.0,cs0,63.0,1.0,Start,7,4,3,666,460,206,270612,115.0,68.666664,102738.625,73384.73438,29353.89453,0,0,0,0.0,159.532028,79.766014,53.177345,CON,0.014005,0.00167,0.012335,Malicious,SlowrateDoS,Slowloris
4904,629,1.437353,1.437353,1.437353,1.437353,1.437353,1.437353,tcp,0.0,cs0,63.0,1.0,Start,9,5,4,810,538,272,167028,107.599998,68.0,3534.274414,2398.854004,1135.42041,0,0,0,0.0,5.565786,2.782893,2.08717,CON,0.016982,0.001621,0.015361,Malicious,SlowrateDoS,Slowloris
4905,99,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,40.0,24.0,Start,1,1,0,42,42,0,11108,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
4906,815,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,38.0,26.0,Start,1,1,0,42,42,0,70368,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
4907,2637,2.276406,2.276406,2.276406,2.276406,2.276406,2.276406,udp,0.0,cs0,63.0,1.0,Start,2,2,0,84,84,0,454000,42.0,0.0,147.601089,147.601089,0.0,0,0,0,0.0,0.439289,0.439289,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
4908,296,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,55.0,9.0,Start,1,1,0,42,42,0,27548,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
4909,1689,3.32697,3.32697,3.32697,3.32697,3.32697,3.32697,tcp,0.0,cs0,63.0,1.0,Start,19,8,11,12923,960,11963,329584,120.0,1087.54541,28172.17969,2019.855835,26152.32422,0,0,0,0.0,5.410328,2.104017,3.005738,CON,0.02079,0.0019,0.01889,Malicious,HTTPFlood,Goldeneye
4910,1390,3.221388,3.221388,3.221388,3.221388,3.221388,3.221388,tcp,0.0,cs0,63.0,1.0,Start,9,4,5,4532,717,3815,266400,179.25,763.0,8915.411133,1336.069946,7579.341309,0,0,0,0.0,2.483402,0.931276,1.241701,CON,0.020131,0.001148,0.018983,Malicious,HTTPFlood,Goldeneye
4911,630,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,47.0,17.0,Start,1,1,0,42,42,0,54840,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
4912,79,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,11120,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
4913,142,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,17392,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
4914,565,2.553262,2.553262,2.553262,2.553262,2.553262,2.553262,tcp,0.0,cs0,63.0,1.0,Start,9,5,4,810,538,272,153376,107.599998,68.0,1989.611694,1350.429321,639.182373,0,0,0,0.0,3.133247,1.566623,1.174968,CON,0.014058,0.001491,0.012567,Malicious,SlowrateDoS,Slowloris
4915,581,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,60072,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
4916,283,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,31344,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
4917,550,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,54.0,10.0,Start,1,1,0,42,42,0,48260,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
4918,398,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,54.0,10.0,Start,1,1,0,58,58,0,40436,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
4919,1179,4.991911,4.991911,4.991911,4.991911,4.991911,4.991911,tcp,0.0,cs0,63.0,1.0,Start,11,5,6,4726,845,3881,221776,169.0,646.833313,6267.740234,1083.352661,5184.387207,0,0,0,0.0,2.003241,0.801296,1.00162,FIN,0.023889,0.002191,0.021698,Malicious,HTTPFlood,Goldeneye
4920,1499,3.273683,3.273683,3.273683,3.273683,3.273683,3.273683,tcp,0.0,cs0,63.0,1.0,Start,9,4,5,4448,633,3815,289412,158.25,763.0,8619.038086,1160.772095,7458.266113,0,0,0,0.0,2.443731,0.916399,1.221865,CON,0.021828,0.002347,0.019481,Malicious,HTTPFlood,Goldeneye
4921,1287,4.950382,4.950382,4.950382,4.950382,4.950382,4.950382,tcp,0.0,cs0,63.0,1.0,Start,20,8,12,12845,816,12029,244672,102.0,1002.416687,18973.89063,1153.850342,17820.03906,0,0,0,0.0,3.838088,1.414032,2.222051,FIN,0.036923,0.00148,0.035443,Malicious,HTTPFlood,Goldeneye
4922,814,3.849705,3.849705,3.849705,3.849705,3.849705,3.849705,tcp,0.0,cs0,63.0,1.0,Status,6,3,3,901,221,680,302260,73.666664,226.666672,1251.005005,307.55603,943.448914,0,0,0,0.0,1.298801,0.51952,0.51952,FIN,0.013098,0.001356,0.011742,Malicious,SlowrateDoS,Slowloris
4923,2837,4.542417,4.542417,4.542417,4.542417,4.542417,4.542417,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,471656,42.0,0.0,147.938858,147.938858,0.0,0,0,0,0.0,0.440294,0.440294,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
4924,1915,0.019007,0.019007,0.019007,0.019007,0.019007,0.019007,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,311948,54.0,58.0,22728.46875,22728.46875,0.0,0,0,0,0.0,105.224396,52.612198,0.0,RST,0.002273,0.002273,0.0,Malicious,SYNFlood,Hping3
4925,313,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,37.0,27.0,Start,1,1,0,42,42,0,28908,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
4926,2489,4.550271,4.550271,4.550271,4.550271,4.550271,4.550271,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,440792,42.0,0.0,147.683517,147.683517,0.0,0,0,0,0.0,0.439534,0.439534,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
4927,928,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,93484,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
4928,8406,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,857620,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
4929,1957,0.016992,0.016992,0.016992,0.016992,0.016992,0.016992,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,320476,54.0,58.0,25423.72656,25423.72656,0.0,0,0,0,0.0,117.702446,58.851223,0.0,RST,0.002032,0.002032,0.0,Malicious,SYNFlood,Hping3
4930,772,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Status,1,0,1,66,0,66,323276,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,RST,0.020124,0.001921,0.018203,Malicious,SlowrateDoS,Slowloris
4931,1931,0.016882,0.016882,0.016882,0.016882,0.016882,0.016882,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,315372,54.0,58.0,25589.38477,25589.38477,0.0,0,0,0,0.0,118.469376,59.234688,0.0,RST,0.002131,0.002131,0.0,Malicious,SYNFlood,Hping3
4932,21,0.148107,0.148107,0.148107,0.148107,0.148107,0.148107,udp,0.0,cs0,64.0,0.0,Status,10,5,5,5127,3181,1946,414676,636.200012,389.200012,221569.5313,137468.1719,84101.35156,0,0,0,0.0,60.766876,27.0075,27.0075,CON,0.0,0.0,0.0,Benign,Benign,Benign
4933,71,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,10232,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
4934,286,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,50.0,14.0,Start,1,1,0,42,42,0,26724,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
4935,2869,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,485752,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
4936,278,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Status,1,1,0,66,66,0,89060,66.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,FIN,0.0,0.0,0.0,Malicious,SlowrateDoS,Slowloris
4937,1001,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,50.0,14.0,Start,1,1,0,58,58,0,98536,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
4938,1031,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,46.0,18.0,Start,1,1,0,58,58,0,101416,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
4939,1246,4.999376,4.999376,4.999376,4.999376,4.999376,4.999376,tcp,0.0,cs0,63.0,1.0,Start,10,4,6,4691,810,3881,235980,202.5,646.833313,6149.567383,972.921448,5176.645996,0,0,0,0.0,1.800225,0.600075,1.000125,FIN,0.029802,0.001372,0.02843,Malicious,HTTPFlood,Goldeneye
4940,878,4.922713,4.922713,4.922713,4.922713,4.922713,4.922713,tcp,0.0,cs0,63.0,1.0,Status,6,3,3,900,220,680,315404,73.333336,226.666672,976.697266,238.89267,737.804565,0,0,0,0.0,1.0157,0.40628,0.40628,FIN,0.015022,0.001597,0.013425,Malicious,SlowrateDoS,Slowloris
4941,905,4.963873,4.963873,4.963873,4.963873,4.963873,4.963873,tcp,0.0,cs0,63.0,1.0,Start,11,5,6,4637,756,3881,163796,151.199997,646.833313,6188.71582,975.045105,5213.670898,0,0,0,0.0,2.014556,0.805822,1.007278,FIN,0.031778,0.001885,0.029893,Malicious,HTTPFlood,Goldeneye
4942,2058,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,201216,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
4943,8365,0.152755,0.152755,0.152755,0.152755,0.152755,0.152755,udp,0.0,cs0,64.0,0.0,Start,19,10,9,7311,4293,3018,847220,429.299988,335.333344,342875.8438,202363.25,140512.5781,0,0,0,0.0,117.835747,58.917873,52.371441,CON,0.0,0.0,0.0,Benign,Benign,Benign
4944,21,0.092769,0.092769,0.092769,0.092769,0.092769,0.092769,udp,0.0,cs0,64.0,0.0,Status,8,5,3,4755,3185,1570,429600,637.0,523.333313,310017.375,219728.5781,90288.78125,0,0,0,0.0,75.456245,43.117855,21.558928,CON,0.0,0.0,0.0,Benign,Benign,Benign
4945,3157,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,535056,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
4946,1041,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,42.0,22.0,Start,1,1,0,58,58,0,102376,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
4947,1686,3.334974,3.334974,3.334974,3.334974,3.334974,3.334974,tcp,0.0,cs0,63.0,1.0,Start,10,5,5,4456,641,3815,328948,128.199997,763.0,8551.791016,1230.594238,7321.196289,0,0,0,0.0,2.698672,1.19941,1.19941,CON,0.015934,0.001362,0.014572,Malicious,HTTPFlood,Goldeneye
4948,724,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,36.0,28.0,Start,1,1,0,58,58,0,71844,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
4949,13,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,1452,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
4950,806,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,55.0,9.0,Start,1,1,0,58,58,0,79808,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
4951,459,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,48248,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
4952,5,4.99805,4.99805,4.99805,4.99805,4.99805,4.99805,udp,0.0,cs0,117.0,11.0,Status,163,147,16,203543,199263,4280,208932,1355.53064,267.5,323199.6563,316776.3438,6423.304688,0,0,0,0.0,32.41264,29.211391,3.00117,CON,0.0,0.0,0.0,Benign,Benign,Benign
4953,591,2.093879,2.093879,2.093879,2.093879,2.093879,2.093879,tcp,0.0,cs0,63.0,1.0,Start,9,5,4,809,537,272,158888,107.400002,68.0,2422.298584,1642.883911,779.414673,0,0,0,0.0,3.82066,1.91033,1.432748,CON,0.01392,0.001857,0.012063,Malicious,SlowrateDoS,Slowloris
4954,592,3.349601,3.349601,3.349601,3.349601,3.349601,3.349601,tcp,0.0,cs0,63.0,1.0,Status,6,3,3,901,221,680,196264,73.666664,226.666672,1437.783203,353.474945,1084.308228,0,0,0,0.0,1.492715,0.597086,0.597086,FIN,0.014007,0.001933,0.012074,Malicious,SlowrateDoS,Slowloris
4955,162,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,19312,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
4956,4163,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,416092,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
4957,407,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,55.0,9.0,Start,1,1,0,42,42,0,36688,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
4958,1924,0.017095,0.017095,0.017095,0.017095,0.017095,0.017095,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,313924,54.0,58.0,25270.54688,25270.54688,0.0,0,0,0,0.0,116.993279,58.496639,0.0,RST,0.002053,0.002053,0.0,Malicious,SYNFlood,Hping3
4959,1061,0.051872,0.051872,0.051872,0.051872,0.051872,0.051872,tcp,0.0,cs0,63.0,1.0,Start,17,6,11,12926,963,11963,196856,160.5,1087.54541,1801203.0,123843.3047,1677359.625,0,0,0,0.0,308.451569,96.391113,192.782227,CON,0.018969,0.001486,0.017483,Malicious,HTTPFlood,Goldeneye
4960,2287,2.27261,2.27261,2.27261,2.27261,2.27261,2.27261,udp,0.0,cs0,63.0,1.0,Start,2,2,0,84,84,0,422936,42.0,0.0,147.847626,147.847626,0.0,0,0,0,0.0,0.440023,0.440023,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
4961,2117,0.017004,0.017004,0.017004,0.017004,0.017004,0.017004,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,353164,54.0,58.0,25405.78711,25405.78711,0.0,0,0,0,0.0,117.619385,58.809692,0.0,RST,0.002216,0.002216,0.0,Malicious,SYNFlood,Hping3
4962,197,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,37.0,27.0,Start,1,1,0,58,58,0,21132,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
4963,21,0.092954,0.092954,0.092954,0.092954,0.092954,0.092954,udp,0.0,cs0,64.0,0.0,Status,9,5,4,4968,3181,1787,644896,636.200012,446.75,334445.0,219033.0625,115411.9219,0,0,0,0.0,86.064072,43.032036,32.274029,CON,0.0,0.0,0.0,Benign,Benign,Benign
4964,2363,4.545045,4.545045,4.545045,4.545045,4.545045,4.545045,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,429608,42.0,0.0,147.853317,147.853317,0.0,0,0,0,0.0,0.44004,0.44004,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
4965,801,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Status,1,0,1,66,0,66,332588,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,RST,0.013952,0.001457,0.012495,Malicious,SlowrateDoS,Slowloris
4966,2893,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,489708,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
4967,2393,4.543357,4.543357,4.543357,4.543357,4.543357,4.543357,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,432264,42.0,0.0,147.908264,147.908264,0.0,0,0,0,0.0,0.440203,0.440203,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
